1	-1	1	0	
1	-1	2	0	
1	-1	3	0	
1	0	1	12	
1	0	2	12	
1	0	3	13	
1	1	1	11	
1	1	2	11	
1	1	3	13	
1	2	1	11	
1	2	2	11	
1	2	3	13	
1	3	1	11	
1	3	2	11	
1	3	3	13	
1	4	1	10	
1	4	2	10	
1	4	3	13	
1	5	1	10	
1	5	2	10	
1	5	3	13	
1	6	1	10	
1	6	2	10	
1	6	3	13	
1	7	1	10	
1	7	2	10	
1	7	3	13	
1	8	1	10	
1	8	2	10	
1	8	3	13	
1	9	1	11	
1	9	2	11	
1	9	3	13	
1	10	1	11	
1	10	2	11	
1	10	3	13	
1	11	1	12	
1	11	2	12	
1	11	3	13	
1	12	1	13	
1	12	2	13	
1	12	3	13	
1	13	1	14	
1	13	2	14	
1	13	3	13	
1	14	1	15	
1	14	2	15	
1	14	3	13	
1	15	1	16	
1	15	2	16	
1	15	3	13	
1	16	1	17	
1	16	2	17	
1	16	3	13	
1	17	1	18	
1	17	2	18	
1	17	3	13	
1	18	1	19	
1	18	2	19	
1	18	3	13	
1	19	1	20	
1	19	2	20	
1	19	3	13	
1	20	1	22	
1	20	2	22	
1	20	3	13	
1	21	1	24	
1	21	2	24	
1	21	3	13	
1	22	1	24	
1	22	2	24	
1	22	3	13	
1	23	1	24	
1	23	2	24	
1	23	3	13	
1	24	1	24	
1	24	2	24	
1	24	3	13	
1	25	1	24	
1	25	2	24	
1	25	3	13	
1	26	1	24	
1	26	2	24	
1	26	3	13	
1	27	1	24	
1	27	2	24	
1	27	3	13	
1	28	1	24	
1	28	2	24	
1	28	3	13	
1	29	1	24	
1	29	2	24	
1	29	3	13	
1	30	1	24	
1	30	2	24	
1	30	3	13	
1	31	1	24	
1	31	2	24	
1	31	3	13	
1	32	1	24	
1	32	2	24	
1	32	3	13	
1	33	1	24	
1	33	2	24	
1	33	3	13	
1	34	1	24	
1	34	2	24	
1	34	3	13	
1	35	1	24	
1	35	2	24	
1	35	3	13	
1	36	1	24	
1	36	2	24	
1	36	3	13	
1	37	1	24	
1	37	2	24	
1	37	3	13	
1	38	1	24	
1	38	2	24	
1	38	3	13	
1	39	1	24	
1	39	2	24	
1	39	3	13	
1	40	1	24	
1	40	2	24	
1	40	3	13	
1	41	1	24	
1	41	2	24	
1	41	3	13	
1	42	1	24	
1	42	2	24	
1	42	3	13	
1	43	1	24	
1	43	2	24	
1	43	3	13	
1	44	1	24	
1	44	2	24	
1	44	3	13	
1	45	1	24	
1	45	2	24	
1	45	3	13	
1	46	1	24	
1	46	2	24	
1	46	3	13	
1	47	1	24	
1	47	2	24	
1	47	3	13	
1	48	1	24	
1	48	2	24	
1	48	3	13	
1	49	1	24	
1	49	2	24	
1	49	3	13	
1	50	1	24	
1	50	2	24	
1	50	3	13	
1	51	1	24	
1	51	2	24	
1	51	3	13	
1	52	1	24	
1	52	2	24	
1	52	3	13	
1	53	1	24	
1	53	2	24	
1	53	3	13	
1	54	1	24	
1	54	2	24	
1	54	3	13	
1	55	1	24	
1	55	2	24	
1	55	3	13	
1	56	1	24	
1	56	2	24	
1	56	3	13	
1	57	1	24	
1	57	2	24	
1	57	3	13	
1	58	1	24	
1	58	2	24	
1	58	3	13	
1	59	1	24	
1	59	2	24	
1	59	3	13	
1	60	1	24	
1	60	2	24	
1	60	3	13	
1	61	1	24	
1	61	2	24	
1	61	3	13	
1	62	1	24	
1	62	2	24	
1	62	3	13	
1	63	1	24	
1	63	2	24	
1	63	3	13	
1	64	1	24	
1	64	2	24	
1	64	3	13	
1	65	1	24	
1	65	2	24	
1	65	3	13	
1	66	1	24	
1	66	2	24	
1	66	3	13	
1	67	1	24	
1	67	2	24	
1	67	3	13	
1	68	1	24	
1	68	2	24	
1	68	3	13	
1	69	1	24	
1	69	2	24	
1	69	3	13	
1	70	1	24	
1	70	2	24	
1	70	3	13	
1	71	1	24	
1	71	2	24	
1	71	3	13	
1	72	1	24	
1	72	2	24	
1	72	3	13	
1	73	1	24	
1	73	2	24	
1	73	3	13	
1	74	1	24	
1	74	2	24	
1	74	3	13	
1	75	1	24	
1	75	2	24	
1	75	3	13	
1	76	1	24	
1	76	2	24	
1	76	3	13	
1	77	1	24	
1	77	2	24	
1	77	3	13	
1	78	1	24	
1	78	2	24	
1	78	3	13	
1	79	1	24	
1	79	2	24	
1	79	3	13	
1	80	1	24	
1	80	2	24	
1	80	3	13	
1	81	1	24	
1	81	2	24	
1	81	3	13	
1	82	1	24	
1	82	2	24	
1	82	3	13	
1	83	1	24	
1	83	2	24	
1	83	3	13	
1	84	1	24	
1	84	2	24	
1	84	3	13	
1	85	1	24	
1	85	2	24	
1	85	3	13	
1	86	1	24	
1	86	2	24	
1	86	3	13	
1	87	1	24	
1	87	2	24	
1	87	3	13	
1	88	1	24	
1	88	2	24	
1	88	3	13	
1	89	1	24	
1	89	2	24	
1	89	3	13	
1	90	1	24	
1	90	2	24	
1	90	3	13	
1	91	1	24	
1	91	2	24	
1	91	3	13	
1	92	1	24	
1	92	2	24	
1	92	3	13	
1	93	1	24	
1	93	2	24	
1	93	3	13	
1	94	1	24	
1	94	2	24	
1	94	3	13	
1	95	1	24	
1	95	2	24	
1	95	3	13	
1	96	1	24	
1	96	2	24	
1	96	3	13	
1	97	1	24	
1	97	2	24	
1	97	3	13	
1	98	1	24	
1	98	2	24	
1	98	3	13	
1	99	1	24	
1	99	2	24	
1	99	3	13	
1	100	1	24	
1	100	2	24	
1	100	3	13	
1	101	1	24	
1	101	2	24	
1	101	3	13	
1	102	1	24	
1	102	2	24	
1	102	3	13	
1	103	1	24	
1	103	2	24	
1	103	3	13	
1	104	1	24	
1	104	2	24	
1	104	3	13	
1	105	1	24	
1	105	2	24	
1	105	3	13	
1	106	1	24	
1	106	2	24	
1	106	3	13	
1	107	1	24	
1	107	2	24	
1	107	3	13	
1	108	1	24	
1	108	2	24	
1	108	3	13	
1	109	1	24	
1	109	2	24	
1	109	3	13	
1	110	1	24	
1	110	2	24	
1	110	3	13	
1	111	1	24	
1	111	2	24	
1	111	3	13	
1	112	1	24	
1	112	2	24	
1	112	3	13	
1	113	1	24	
1	113	2	24	
1	113	3	13	
1	114	1	24	
1	114	2	24	
1	114	3	13	
1	115	1	24	
1	115	2	24	
1	115	3	13	
1	116	1	24	
1	116	2	24	
1	116	3	13	
1	117	1	24	
1	117	2	24	
1	117	3	13	
1	118	1	24	
1	118	2	24	
1	118	3	13	
1	119	1	24	
1	119	2	24	
1	119	3	13	
1	120	1	24	
1	120	2	24	
1	120	3	13	
2	-1	1	0	
2	-1	2	0	
2	-1	3	0	
2	0	1	12	
2	0	2	12	
2	0	3	13	
2	1	1	11	
2	1	2	11	
2	1	3	13	
2	2	1	11	
2	2	2	11	
2	2	3	13	
2	3	1	11	
2	3	2	11	
2	3	3	13	
2	4	1	10	
2	4	2	10	
2	4	3	13	
2	5	1	10	
2	5	2	10	
2	5	3	13	
2	6	1	10	
2	6	2	10	
2	6	3	13	
2	7	1	10	
2	7	2	10	
2	7	3	13	
2	8	1	10	
2	8	2	10	
2	8	3	13	
2	9	1	11	
2	9	2	11	
2	9	3	13	
2	10	1	11	
2	10	2	11	
2	10	3	13	
2	11	1	12	
2	11	2	12	
2	11	3	13	
2	12	1	13	
2	12	2	13	
2	12	3	13	
2	13	1	14	
2	13	2	14	
2	13	3	13	
2	14	1	15	
2	14	2	15	
2	14	3	13	
2	15	1	16	
2	15	2	16	
2	15	3	13	
2	16	1	17	
2	16	2	17	
2	16	3	13	
2	17	1	18	
2	17	2	18	
2	17	3	13	
2	18	1	19	
2	18	2	19	
2	18	3	13	
2	19	1	20	
2	19	2	20	
2	19	3	13	
2	20	1	22	
2	20	2	22	
2	20	3	13	
2	21	1	24	
2	21	2	24	
2	21	3	13	
2	22	1	24	
2	22	2	24	
2	22	3	13	
2	23	1	24	
2	23	2	24	
2	23	3	13	
2	24	1	24	
2	24	2	24	
2	24	3	13	
2	25	1	24	
2	25	2	24	
2	25	3	13	
2	26	1	24	
2	26	2	24	
2	26	3	13	
2	27	1	24	
2	27	2	24	
2	27	3	13	
2	28	1	24	
2	28	2	24	
2	28	3	13	
2	29	1	24	
2	29	2	24	
2	29	3	13	
2	30	1	24	
2	30	2	24	
2	30	3	13	
2	31	1	24	
2	31	2	24	
2	31	3	13	
2	32	1	24	
2	32	2	24	
2	32	3	13	
2	33	1	24	
2	33	2	24	
2	33	3	13	
2	34	1	24	
2	34	2	24	
2	34	3	13	
2	35	1	24	
2	35	2	24	
2	35	3	13	
2	36	1	24	
2	36	2	24	
2	36	3	13	
2	37	1	24	
2	37	2	24	
2	37	3	13	
2	38	1	24	
2	38	2	24	
2	38	3	13	
2	39	1	24	
2	39	2	24	
2	39	3	13	
2	40	1	24	
2	40	2	24	
2	40	3	13	
2	41	1	24	
2	41	2	24	
2	41	3	13	
2	42	1	24	
2	42	2	24	
2	42	3	13	
2	43	1	24	
2	43	2	24	
2	43	3	13	
2	44	1	24	
2	44	2	24	
2	44	3	13	
2	45	1	24	
2	45	2	24	
2	45	3	13	
2	46	1	24	
2	46	2	24	
2	46	3	13	
2	47	1	24	
2	47	2	24	
2	47	3	13	
2	48	1	24	
2	48	2	24	
2	48	3	13	
2	49	1	24	
2	49	2	24	
2	49	3	13	
2	50	1	24	
2	50	2	24	
2	50	3	13	
2	51	1	24	
2	51	2	24	
2	51	3	13	
2	52	1	24	
2	52	2	24	
2	52	3	13	
2	53	1	24	
2	53	2	24	
2	53	3	13	
2	54	1	24	
2	54	2	24	
2	54	3	13	
2	55	1	24	
2	55	2	24	
2	55	3	13	
2	56	1	24	
2	56	2	24	
2	56	3	13	
2	57	1	24	
2	57	2	24	
2	57	3	13	
2	58	1	24	
2	58	2	24	
2	58	3	13	
2	59	1	24	
2	59	2	24	
2	59	3	13	
2	60	1	24	
2	60	2	24	
2	60	3	13	
2	61	1	24	
2	61	2	24	
2	61	3	13	
2	62	1	24	
2	62	2	24	
2	62	3	13	
2	63	1	24	
2	63	2	24	
2	63	3	13	
2	64	1	24	
2	64	2	24	
2	64	3	13	
2	65	1	24	
2	65	2	24	
2	65	3	13	
2	66	1	24	
2	66	2	24	
2	66	3	13	
2	67	1	24	
2	67	2	24	
2	67	3	13	
2	68	1	24	
2	68	2	24	
2	68	3	13	
2	69	1	24	
2	69	2	24	
2	69	3	13	
2	70	1	24	
2	70	2	24	
2	70	3	13	
2	71	1	24	
2	71	2	24	
2	71	3	13	
2	72	1	24	
2	72	2	24	
2	72	3	13	
2	73	1	24	
2	73	2	24	
2	73	3	13	
2	74	1	24	
2	74	2	24	
2	74	3	13	
2	75	1	24	
2	75	2	24	
2	75	3	13	
2	76	1	24	
2	76	2	24	
2	76	3	13	
2	77	1	24	
2	77	2	24	
2	77	3	13	
2	78	1	24	
2	78	2	24	
2	78	3	13	
2	79	1	24	
2	79	2	24	
2	79	3	13	
2	80	1	24	
2	80	2	24	
2	80	3	13	
2	81	1	24	
2	81	2	24	
2	81	3	13	
2	82	1	24	
2	82	2	24	
2	82	3	13	
2	83	1	24	
2	83	2	24	
2	83	3	13	
2	84	1	24	
2	84	2	24	
2	84	3	13	
2	85	1	24	
2	85	2	24	
2	85	3	13	
2	86	1	24	
2	86	2	24	
2	86	3	13	
2	87	1	24	
2	87	2	24	
2	87	3	13	
2	88	1	24	
2	88	2	24	
2	88	3	13	
2	89	1	24	
2	89	2	24	
2	89	3	13	
2	90	1	24	
2	90	2	24	
2	90	3	13	
2	91	1	24	
2	91	2	24	
2	91	3	13	
2	92	1	24	
2	92	2	24	
2	92	3	13	
2	93	1	24	
2	93	2	24	
2	93	3	13	
2	94	1	24	
2	94	2	24	
2	94	3	13	
2	95	1	24	
2	95	2	24	
2	95	3	13	
2	96	1	24	
2	96	2	24	
2	96	3	13	
2	97	1	24	
2	97	2	24	
2	97	3	13	
2	98	1	24	
2	98	2	24	
2	98	3	13	
2	99	1	24	
2	99	2	24	
2	99	3	13	
2	100	1	24	
2	100	2	24	
2	100	3	13	
2	101	1	24	
2	101	2	24	
2	101	3	13	
2	102	1	24	
2	102	2	24	
2	102	3	13	
2	103	1	24	
2	103	2	24	
2	103	3	13	
2	104	1	24	
2	104	2	24	
2	104	3	13	
2	105	1	24	
2	105	2	24	
2	105	3	13	
2	106	1	24	
2	106	2	24	
2	106	3	13	
2	107	1	24	
2	107	2	24	
2	107	3	13	
2	108	1	24	
2	108	2	24	
2	108	3	13	
2	109	1	24	
2	109	2	24	
2	109	3	13	
2	110	1	24	
2	110	2	24	
2	110	3	13	
2	111	1	24	
2	111	2	24	
2	111	3	13	
2	112	1	24	
2	112	2	24	
2	112	3	13	
2	113	1	24	
2	113	2	24	
2	113	3	13	
2	114	1	24	
2	114	2	24	
2	114	3	13	
2	115	1	24	
2	115	2	24	
2	115	3	13	
2	116	1	24	
2	116	2	24	
2	116	3	13	
2	117	1	24	
2	117	2	24	
2	117	3	13	
2	118	1	24	
2	118	2	24	
2	118	3	13	
2	119	1	24	
2	119	2	24	
2	119	3	13	
2	120	1	24	
2	120	2	24	
2	120	3	13	
3	-1	1	0	
3	-1	2	0	
3	-1	3	0	
3	0	1	12	
3	0	2	12	
3	0	3	13	
3	1	1	11	
3	1	2	11	
3	1	3	13	
3	2	1	11	
3	2	2	11	
3	2	3	13	
3	3	1	11	
3	3	2	11	
3	3	3	13	
3	4	1	10	
3	4	2	10	
3	4	3	13	
3	5	1	10	
3	5	2	10	
3	5	3	13	
3	6	1	10	
3	6	2	10	
3	6	3	13	
3	7	1	10	
3	7	2	10	
3	7	3	13	
3	8	1	10	
3	8	2	10	
3	8	3	13	
3	9	1	11	
3	9	2	11	
3	9	3	13	
3	10	1	11	
3	10	2	11	
3	10	3	13	
3	11	1	12	
3	11	2	12	
3	11	3	13	
3	12	1	13	
3	12	2	13	
3	12	3	13	
3	13	1	14	
3	13	2	14	
3	13	3	13	
3	14	1	15	
3	14	2	15	
3	14	3	13	
3	15	1	16	
3	15	2	16	
3	15	3	13	
3	16	1	17	
3	16	2	17	
3	16	3	13	
3	17	1	18	
3	17	2	18	
3	17	3	13	
3	18	1	19	
3	18	2	19	
3	18	3	13	
3	19	1	20	
3	19	2	20	
3	19	3	13	
3	20	1	22	
3	20	2	22	
3	20	3	13	
3	21	1	24	
3	21	2	24	
3	21	3	13	
3	22	1	24	
3	22	2	24	
3	22	3	13	
3	23	1	24	
3	23	2	24	
3	23	3	13	
3	24	1	24	
3	24	2	24	
3	24	3	13	
3	25	1	24	
3	25	2	24	
3	25	3	13	
3	26	1	24	
